user_id,channel_id,favorite_channel
ahale@example.org,https://www.lyngsat.com/radiochannels/al/My-Music-Radio.html,1
ahale@example.org,https://www.lyngsat.com/radiochannels/al/Top-Gold-Radio.html,1
ahale@example.org,https://www.lyngsat.com/radiochannels/bg/Radio-Veselina.html,1
ahale@example.org,https://www.lyngsat.com/radiochannels/ke/Hot-96.html,0
ahale@example.org,https://www.lyngsat.com/radiochannels/ke/KBC-English-Service.html,0
ahale@example.org,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html,0
ahale@example.org,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afghanistan.html,1
ahale@example.org,https://www.lyngsat.com/radiochannels/uk/BFBS-Germany.html,0
ahale@example.org,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,1
ahale@example.org,https://www.lyngsat.com/radiochannels/us/Persian-BMS.html,0
boonemark@example.com,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-Asia.html,1
boonemark@example.com,https://www.lyngsat.com/radiochannels/cn/Music-FM-Radio-Guangdong.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/au/ABC-Radio-Melbourne.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/bt/BBS-Radio-1.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Chongqing-News-Radio.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-10-Senior-Citizen-Radio.html,0
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Fujian-News-Radio.html,0
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Guangdong-Peoples-Radio.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Liaoning-Peoples-Radio-AM-927.html,1
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Shandong-Life-Channel.html,0
brian81@example.net,https://www.lyngsat.com/radiochannels/cn/Xinjiang-Peoples-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-8-Minorities-service.html,0
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Hebei-Economic-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Henan-Culture-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Jilin-News-Radio.html,0
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Jilin-Village-Radio.html,0
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Ningxia-Economy-Radio.html,0
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Qinghai-Peoples-News-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Sichuan-Entertainment-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/cn/Yunnan-News-Radio.html,1
brianbarry@example.org,https://www.lyngsat.com/radiochannels/ru/Dorognoe-FM-Khabarovsk.html,0
brittany70@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-11-Tibetan-Radio.html,1
brittany70@example.net,https://www.lyngsat.com/radiochannels/cn/Yunnan-News-Radio.html,1
brittany70@example.net,https://www.lyngsat.com/radiochannels/pg/Lalokau-FM.html,0
brittany70@example.net,https://www.lyngsat.com/radiochannels/ph/DWIZ-882-AM.html,0
brittany70@example.net,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,1
brownjohn@example.com,https://www.lyngsat.com/radiochannels/au/ABC-Radio-Adelaide.html,1
brownjohn@example.com,https://www.lyngsat.com/radiochannels/cn/Chongqing-Economic-Radio.html,0
brownjohn@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-5-Taiwan-service-1.html,1
bryanwalsh@example.com,https://www.lyngsat.com/radiochannels/fr/Radio-Notre-Dame-International.html,0
bryanwalsh@example.com,https://www.lyngsat.com/radiochannels/gt/Joya.html,1
bryanwalsh@example.com,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,1
bryanwalsh@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1.html,1
bryanwalsh@example.com,https://www.lyngsat.com/radiochannels/us/Radio-Disney-1011.html,1
cmartin@example.org,https://www.lyngsat.com/radiochannels/br/Radio-Continental.html,0
cmartin@example.org,https://www.lyngsat.com/radiochannels/mx/Exa-FM-Costa-Rica.html,0
cmartin@example.org,https://www.lyngsat.com/radiochannels/mx/La-Mejor-FM-Costa-Rica.html,0
cmartin@example.org,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1Xtra.html,1
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/cn/Chongqing-Economic-Radio.html,1
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/cn/Guangdong-Sports-Radio.html,0
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/cn/Guangxi-Peoples-Radio.html,0
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/cn/Hunan-Culture-Radio.html,0
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Lucknow.html,0
courtneythomas@example.org,https://www.lyngsat.com/radiochannels/us/EWTN-Radio.html,0
cwatkins@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-10-Senior-Citizen-Radio.html,0
cwatkins@example.com,https://www.lyngsat.com/radiochannels/cn/Hebei-City-Radio.html,1
cwatkins@example.com,https://www.lyngsat.com/radiochannels/cn/Jiangxi-News-Radio.html,0
cwatkins@example.com,https://www.lyngsat.com/radiochannels/ph/Barangay-LS-971.html,0
cwatkins@example.com,https://www.lyngsat.com/radiochannels/ph/Radyo-Agila.html,1
cwatkins@example.com,https://www.lyngsat.com/radiochannels/us/Angel-5.html,1
davidyoung@example.com,https://www.lyngsat.com/radiochannels/cl/Radio-Imagina.html,1
dbanks@example.com,https://www.lyngsat.com/radiochannels/bf/RTB-Radio.html,1
dbanks@example.com,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Congo.html,1
dbanks@example.com,https://www.lyngsat.com/radiochannels/ug/Salt-FM.html,0
dbanks@example.com,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,0
deborahchandler@example.org,https://www.lyngsat.com/radiochannels/pk/Radio-Apna-and-Nori.html,1
deborahchandler@example.org,https://www.lyngsat.com/radiochannels/us/Radio-Sawa-Iraq.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ke/Classic-FM.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ke/Lulu-FM.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ke/Nation-FM.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Niger.html,0
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ru/Love-Radio.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/uk/BFBS-Germany.html,1
dianahodges@example.org,https://www.lyngsat.com/radiochannels/us/VoA-Madagascar.html,0
dianahodges@example.org,https://www.lyngsat.com/radiochannels/us/VoA-Somali.html,0
ecurry@example.com,https://www.lyngsat.com/radiochannels/cn/Guizhou-Music-Radio.html,0
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-12-Reading-Radio.html,0
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-16-Countryside-Radio.html,1
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-5-Taiwan-service-1.html,0
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Hubei-Peoples-Radio.html,1
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Music-FM-Radio-Guangdong.html,1
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Grassland-Radio.html,0
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Ningxia-City-Radio.html,1
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Shaanxi-City-FM.html,1
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Xinjiang-Peoples-Radio-Khazak.html,0
eddie78@example.org,https://www.lyngsat.com/radiochannels/cn/Yunnan-News-Radio.html,1
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/ar/La-100.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/br/94-FM.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/br/Bahia-FM.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/br/Mirante-FM.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/cl/El-Conquistador-FM-Red-Norte.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/cl/Futuro.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,0
emilyshelton@example.com,https://www.lyngsat.com/radiochannels/us/KMXT.html,0
eric38@example.com,https://www.lyngsat.com/radiochannels/au/ABC-Kids-listen.html,0
eric38@example.com,https://www.lyngsat.com/radiochannels/cn/Anhui-Economic-Radio.html,1
eric38@example.com,https://www.lyngsat.com/radiochannels/cn/Gansu-News-Radio.html,0
eric38@example.com,https://www.lyngsat.com/radiochannels/cn/Radio-Shanghai.html,0
eric38@example.com,https://www.lyngsat.com/radiochannels/cn/Voice-of-Bingtuan-FM.html,1
eric38@example.com,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Philippines.html,1
eric38@example.com,https://www.lyngsat.com/radiochannels/la/Lao-National-Radio-567-AM.html,1
eric38@example.com,https://www.lyngsat.com/radiochannels/la/Lao-Security-Radio.html,0
eric38@example.com,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,0
eric65@example.net,https://www.lyngsat.com/radiochannels/ke/Berur-FM.html,0
eric65@example.net,https://www.lyngsat.com/radiochannels/ke/Iganjo-FM.html,1
eric65@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Atlantic.html,1
eric81@example.com,https://www.lyngsat.com/radiochannels/jp/NHK-World-Japan-Radio.html,0
eric81@example.com,https://www.lyngsat.com/radiochannels/us/ESNE-Radio.html,0
erin18@example.com,https://www.lyngsat.com/radiochannels/bf/RTB-Radio.html,1
gphelps@example.org,https://www.lyngsat.com/radiochannels/cn/Hebei-Economic-Radio.html,0
halltara@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Setif.html,1
halltara@example.net,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-UK.html,1
heather57@example.net,https://www.lyngsat.com/radiochannels/ar/Cadena-3.html,0
heather57@example.net,https://www.lyngsat.com/radiochannels/br/Cultura-907.html,0
heather57@example.net,https://www.lyngsat.com/radiochannels/br/Play-FM.html,0
heather57@example.net,https://www.lyngsat.com/radiochannels/es/Los-40-Chile.html,1
heather57@example.net,https://www.lyngsat.com/radiochannels/mx/Alfa-913-FM.html,0
heather57@example.net,https://www.lyngsat.com/radiochannels/us/KSKA-FM.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/ar/Radio-Nacional-Argentina.html,1
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/br/GFM-901.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/br/Nativa-FM-Sao-Paulo.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/br/Pop-909-FM.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/br/Rede-Serra-Dourada-Itapaci.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/br/Super-Rede-Boa-Vontade-1230-AM.html,1
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/cl/El-Conquistador-FM.html,1
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/cl/FM-Dos.html,0
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html,1
hillbrenda@example.com,https://www.lyngsat.com/radiochannels/mx/Radio-Red-1110-AM.html,1
hroberts@example.org,https://www.lyngsat.com/radiochannels/bo/Radio-AD-Venir.html,1
hroberts@example.org,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html,0
hroberts@example.org,https://www.lyngsat.com/radiochannels/cr/Momentos-Reloj.html,1
hroberts@example.org,https://www.lyngsat.com/radiochannels/dz/Radio-Oum-El-Bouaghi.html,1
hroberts@example.org,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-2.html,0
hroberts@example.org,https://www.lyngsat.com/radiochannels/hn/Radio-Satelite.html,0
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,0
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/br/Sound-Blues.html,0
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/dz/Radio-Jijel.html,0
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/dz/Radio-Tiaret.html,1
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/dz/Radio-Tissemsilt.html,0
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/pe/Radio-Moda.html,1
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias-National.html,1
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,1
ianmartinez@example.org,https://www.lyngsat.com/radiochannels/us/VoA-1.html,1
ihall@example.org,https://www.lyngsat.com/radiochannels/bg/Radio-Veronika.html,0
ihall@example.org,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html,1
ihall@example.org,https://www.lyngsat.com/radiochannels/ke/Nation-FM.html,0
ihall@example.org,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Osh.html,0
ihall@example.org,https://www.lyngsat.com/radiochannels/ru/Love-Radio.html,1
ihall@example.org,https://www.lyngsat.com/radiochannels/ss/Eye-Radio.html,0
ihall@example.org,https://www.lyngsat.com/radiochannels/tz/Classic-FM.html,1
ihall@example.org,https://www.lyngsat.com/radiochannels/us/Deewa-Radio.html,0
ihall@example.org,https://www.lyngsat.com/radiochannels/us/VoA-Kenya.html,0
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/983-Gazeta-FM.html,1
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/CCR-FM.html,0
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/Nativa-FM-893.html,1
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/Nativa-FM-Sao-Paulo.html,1
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/Parecis-FM-99.html,1
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/Play-FM.html,0
inavarro@example.com,https://www.lyngsat.com/radiochannels/br/Rede-Serra-Dourada-Itapaci.html,1
inavarro@example.com,https://www.lyngsat.com/radiochannels/mx/Radio-Mexiquense-911-FM.html,0
inavarro@example.com,https://www.lyngsat.com/radiochannels/mx/Universal-Guadalajara.html,0
jacob50@example.net,https://www.lyngsat.com/radiochannels/bo/Radio-AD-Venir.html,0
jacob50@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Djelfa.html,0
jacquelinehunter@example.org,https://www.lyngsat.com/radiochannels/us/Hope-FM-1075.html,1
jamie06@example.net,https://www.lyngsat.com/radiochannels/br/CBN-Salvador.html,0
jamie06@example.net,https://www.lyngsat.com/radiochannels/br/CBN-Sao-Paulo.html,1
jamie06@example.net,https://www.lyngsat.com/radiochannels/br/Radio-Cancao-Nova-Cachoeira-Paulista-891.html,1
jamie06@example.net,https://www.lyngsat.com/radiochannels/br/Vila-Real-FM.html,1
jamie06@example.net,https://www.lyngsat.com/radiochannels/cl/El-Conquistador-FM.html,0
jamie06@example.net,https://www.lyngsat.com/radiochannels/cl/Radio-Agricultura.html,1
jamie06@example.net,https://www.lyngsat.com/radiochannels/mx/Radio-Red-1110-AM.html,0
jennifer17@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,0
joseph59@example.net,https://www.lyngsat.com/radiochannels/cn/Alxa-Chinese-Radio.html,0
joseph59@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-13-Uyghur-Radio.html,1
joseph59@example.net,https://www.lyngsat.com/radiochannels/ph/DZBB-594-Super-Radyo.html,1
joseph59@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Djibouti-MW.html,0
joshuacook@example.net,https://www.lyngsat.com/radiochannels/br/CBN-Sao-Paulo.html,0
joshuacook@example.net,https://www.lyngsat.com/radiochannels/mx/La-Z-1073-FM.html,1
katherine76@example.com,https://www.lyngsat.com/radiochannels/cr/Monumental.html,1
katherine76@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Tissemsilt.html,0
kelly35@example.net,https://www.lyngsat.com/radiochannels/br/Radio-America.html,1
kelly35@example.net,https://www.lyngsat.com/radiochannels/cl/Duna-897.html,0
kelly35@example.net,https://www.lyngsat.com/radiochannels/cl/Radio-Puclaro.html,1
kelly35@example.net,https://www.lyngsat.com/radiochannels/cl/Rock-and-Pop.html,1
kellyhall@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Cancao-Nova-Cachoeira-Paulista-963.html,0
kellyhall@example.com,https://www.lyngsat.com/radiochannels/br/Vila-Real-FM.html,1
knightbrandy@example.org,https://www.lyngsat.com/radiochannels/gh/Inka-FM.html,0
kristin27@example.net,https://www.lyngsat.com/radiochannels/cl/Radio-Elquina.html,0
kristin27@example.net,https://www.lyngsat.com/radiochannels/us/KMXT.html,1
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html,0
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/br/Radio-Pentecostal-Deus-e-Amor.html,0
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/do/Dominicana-FM.html,0
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Coran.html,0
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/hn/Radio-Nacional-de-Honduras.html,0
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Sierra-Leone.html,1
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/pe/La-Inolvidable.html,1
kruegerellen@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Atlantic.html,0
kshah@example.com,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html,1
kshah@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Lideranca.html,1
kshah@example.com,https://www.lyngsat.com/radiochannels/ml/ORTM-Chaine-2.html,1
lauren24@example.org,https://www.lyngsat.com/radiochannels/bg/Magic-FM.html,0
lauren24@example.org,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,1
lawsonmark@example.org,https://www.lyngsat.com/radiochannels/au/ABC-Double-J.html,0
lawsonmark@example.org,https://www.lyngsat.com/radiochannels/cn/Ningxia-Traffic-Radio.html,1
lisaarmstrong@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Ain-Defla.html,0
lisaarmstrong@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Illizi.html,0
lisaarmstrong@example.com,https://www.lyngsat.com/radiochannels/pe/La-Inolvidable.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/au/ABC-Radio-National-NSW.html,0
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-1-Voice-of-China.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-4-Golden-Radio.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/Guangdong-Sun-FM.html,0
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Music-Radio.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/Shaanxi-News-Radio.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/Xinjiang-Peoples-Radio-Comprehensive.html,0
ljones@example.com,https://www.lyngsat.com/radiochannels/cn/Yanbian-Peoples-Satellite-Radio.html,1
ljones@example.com,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html,0
lorihunt@example.net,https://www.lyngsat.com/radiochannels/al/Top-Gold-Radio.html,0
lorihunt@example.net,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html,1
lorihunt@example.net,https://www.lyngsat.com/radiochannels/mm/Myanmar-International-Radio.html,1
lorihunt@example.net,https://www.lyngsat.com/radiochannels/ru/Europa-Plus-Kirgizstan.html,0
lorihunt@example.net,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,0
lorihunt@example.net,https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,0
lorihunt@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-Edge.html,1
lorihunt@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Congo-DRC.html,1
madams@example.org,https://www.lyngsat.com/radiochannels/gt/Radio-Ranchera.html,0
madams@example.org,https://www.lyngsat.com/radiochannels/hn/Radio-Satelite.html,1
madams@example.org,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias-Huancayo.html,0
madams@example.org,https://www.lyngsat.com/radiochannels/sv/Sonora-1045.html,0
madams@example.org,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-2.html,0
madams@example.org,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Arabic.html,0
martinronald@example.org,https://www.lyngsat.com/radiochannels/af/Arman-FM.html,0
martinronald@example.org,https://www.lyngsat.com/radiochannels/bg/Radio-N-Joy.html,0
martinronald@example.org,https://www.lyngsat.com/radiochannels/et/Tigrai-Radio.html,1
martinronald@example.org,https://www.lyngsat.com/radiochannels/ke/Family-Radio.html,1
martinronald@example.org,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krim.html,1
martinronald@example.org,https://www.lyngsat.com/radiochannels/tg/Radio-Kara.html,0
martinronald@example.org,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html,1
martinronald@example.org,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afghanistan.html,0
martinronald@example.org,https://www.lyngsat.com/radiochannels/us/Deewa-Radio.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/ar/Cadena-3.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/ar/Mitre.html,1
masoncathy@example.net,https://www.lyngsat.com/radiochannels/ar/Radio-Nacional-Argentina.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/br/GFM-901.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/cl/Radio-Puclaro.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/mx/El-Fonografo-690-FM.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/ph/Barangay-LS-971.html,0
masoncathy@example.net,https://www.lyngsat.com/radiochannels/us/KOTZ-Radio-720-AM.html,0
mcdanielrachel@example.net,https://www.lyngsat.com/radiochannels/ar/La-100.html,0
mcdanielrachel@example.net,https://www.lyngsat.com/radiochannels/br/Baixada-FM.html,0
mcdanielrachel@example.net,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,1
mcdanielrachel@example.net,https://www.lyngsat.com/radiochannels/us/KMXT.html,0
