user_id,channel_id,favorite_channel
mgamble@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-1-Voice-of-China.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/bj/Radio-Immaculee-Conception.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/et/FM-Bahir-Dar-969.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Gabon.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/ma/Hit-Radio.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html,1
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,0
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,1
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/us/Radio-Sawa-Sudan.html,1
michaelgonzalez@example.org,https://www.lyngsat.com/radiochannels/us/VoA-French-to-Africa.html,0
michaeljones@example.com,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,0
michaeljones@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-Afghanistan.html,1
michaeljones@example.com,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,0
michaeljones@example.com,https://www.lyngsat.com/radiochannels/us/Radio-Sawa-Levant.html,0
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/au/ABC-Country.html,0
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-the-Pacific.html,0
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-1-Voice-of-China.html,1
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-2-Voice-of-Finance.html,1
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-7-Radio-The-Greater-Bay.html,0
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/cn/Sichuan-Peoples-National-Radio.html,1
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/cn/Zhujiang-Economy-Radio.html,1
mistymartinez@example.org,https://www.lyngsat.com/radiochannels/tw/NER-Taipei-AM.html,1
moorediana@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Cancao-Nova-Cachoeira-Paulista-891.html,0
moorediana@example.com,https://www.lyngsat.com/radiochannels/br/Rede-Serra-Dourada-Sao-Simao.html,0
moorediana@example.com,https://www.lyngsat.com/radiochannels/cl/Radio-Agricultura.html,1
moorediana@example.com,https://www.lyngsat.com/radiochannels/cl/Radio-Elquina.html,0
moorediana@example.com,https://www.lyngsat.com/radiochannels/us/KOTZ-Radio-720-AM.html,1
moorediana@example.com,https://www.lyngsat.com/radiochannels/us/KSKA-FM.html,1
moorediana@example.com,https://www.lyngsat.com/radiochannels/us/KUCB.html,1
mooresteven@example.net,https://www.lyngsat.com/radiochannels/br/Mix-FM-Teresina.html,0
mooresteven@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Batna.html,0
mooresteven@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-El-Tarf.html,0
mooresteven@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Relizane.html,1
mooresteven@example.net,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html,0
mooresteven@example.net,https://www.lyngsat.com/radiochannels/pe/Radio-Nacional.html,1
mooresteven@example.net,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias.html,0
mooresteven@example.net,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-2.html,1
mshaffer@example.net,https://www.lyngsat.com/radiochannels/ke/Ebru-Radio.html,0
mshaffer@example.net,https://www.lyngsat.com/radiochannels/ke/Nation-FM.html,1
mshaffer@example.net,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,0
mshaffer@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,1
nathaniel15@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-15-Traffic-Radio.html,0
nathaniel15@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-17-Kazakh-Radio.html,1
nathaniel15@example.org,https://www.lyngsat.com/radiochannels/cn/CNR-3-Music-Radio.html,1
nathaniel15@example.org,https://www.lyngsat.com/radiochannels/cn/Satellite-Radio-Guangdong.html,0
nathaniel15@example.org,https://www.lyngsat.com/radiochannels/us/AFN-Fans.html,1
nhatfield@example.net,https://www.lyngsat.com/radiochannels/bj/Radio-Benin.html,1
nhatfield@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-MSila.html,0
nhatfield@example.net,https://www.lyngsat.com/radiochannels/gt/Radio-Sonora.html,0
nmitchell@example.com,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html,1
nmitchell@example.com,https://www.lyngsat.com/radiochannels/br/Torres-FM.html,0
nmitchell@example.com,https://www.lyngsat.com/radiochannels/dz/Chaine-3.html,1
nmitchell@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Ghardaia.html,1
nmitchell@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Tlemcen.html,0
nmitchell@example.com,https://www.lyngsat.com/radiochannels/pe/La-Zona.html,1
nmitchell@example.com,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,1
nsolis@example.com,https://www.lyngsat.com/radiochannels/ar/Mitre.html,1
nsolis@example.com,https://www.lyngsat.com/radiochannels/cl/El-Conquistador-FM.html,0
nsolis@example.com,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,0
nsolis@example.com,https://www.lyngsat.com/radiochannels/mx/Radio-Mexiquense-911-FM.html,0
paigemccarthy@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Congo-DRC.html,1
pamela97@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Atlantic.html,1
panderson@example.com,https://www.lyngsat.com/radiochannels/au/ABC-Classic.html,1
panderson@example.com,https://www.lyngsat.com/radiochannels/cn/Ningxia-News-Radio.html,1
panderson@example.com,https://www.lyngsat.com/radiochannels/cn/Sichuan-Peoples-Traffic-Radio.html,1
panderson@example.com,https://www.lyngsat.com/radiochannels/us/AFN-PowerTalk.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/bg/Magic-FM.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/bg/Radio-N-Joy.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/ke/Gukena-FM.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/ru/Radio-Dacha.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/tj/Radioi-Farhang.html,0
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html,0
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/ua/Za-Radio.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Madagascar.html,1
parkpatrick@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Tibetan.html,0
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/br/Jovem-Pan-News.html,0
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/br/Nossa-Radio.html,1
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/br/Plus-FM.html,1
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Clube-do-Para.html,0
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/gt/Galaxia.html,1
parsonsconnie@example.com,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias-Lima.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/ar/Radio-Nacional-Argentina.html,1
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/94-FM.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/Bahia-FM.html,1
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/Band-FM.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/CBN-Belo-Horizonte.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/Radio-America.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/br/Radio-Bandeirantes-AM.html,0
patricia10@example.org,https://www.lyngsat.com/radiochannels/cl/Radio-Imagina.html,1
patricia10@example.org,https://www.lyngsat.com/radiochannels/mx/Universal-Guadalajara.html,1
patricia10@example.org,https://www.lyngsat.com/radiochannels/us/KMXT.html,0
pcollins@example.com,https://www.lyngsat.com/radiochannels/br/Tramandai-FM.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Biskra.html,0
pcollins@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Khenchela.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Tiaret.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/fr/Monte-Carlo-Doualiya.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/jp/NHK-World-Japan-Radio.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/pe/Oxigeno.html,0
pcollins@example.com,https://www.lyngsat.com/radiochannels/pt/RDP-Internacional.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Americas.html,1
pcollins@example.com,https://www.lyngsat.com/radiochannels/us/AFN-The-Voice.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/af/Voice-of-Sharia.html,1
powellbrent@example.net,https://www.lyngsat.com/radiochannels/fr/Fun-Radio-Reunion.html,1
powellbrent@example.net,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/kg/Suiunchu-FM.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/ng/Naija-FM-Lagos.html,1
powellbrent@example.net,https://www.lyngsat.com/radiochannels/pk/FM-Radio-Sawat.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,1
powellbrent@example.net,https://www.lyngsat.com/radiochannels/ss/SSBC-Radio.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,0
powellbrent@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,1
raymondcarlson@example.org,https://www.lyngsat.com/radiochannels/br/Maisnova-FM.html,0
raymondcarlson@example.org,https://www.lyngsat.com/radiochannels/br/Massa-FM-Curitiba.html,0
raymondcarlson@example.org,https://www.lyngsat.com/radiochannels/mx/Universal-Monterrey.html,0
raymondcarlson@example.org,https://www.lyngsat.com/radiochannels/us/KSKA-FM.html,1
rhorton@example.com,https://www.lyngsat.com/radiochannels/br/CCR-FM.html,1
rhorton@example.com,https://www.lyngsat.com/radiochannels/br/FM-O-Dia.html,1
rhorton@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Band-News-FM-Sao-Paulo.html,0
rhorton@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Cancao-Nova-Sao-Jose-dos-Campos.html,0
rhorton@example.com,https://www.lyngsat.com/radiochannels/cl/Radio-Pauta.html,1
rhorton@example.com,https://www.lyngsat.com/radiochannels/us/KOTZ-Radio-720-AM.html,0
rhorton@example.com,https://www.lyngsat.com/radiochannels/us/KSKA-FM.html,1
ruizcarol@example.org,https://www.lyngsat.com/radiochannels/bj/Golfe-FM-Africa.html,0
ruizcarol@example.org,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html,1
ruizcarol@example.org,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Congo.html,1
ruizcarol@example.org,https://www.lyngsat.com/radiochannels/us/VoA-Ethiopia.html,1
ryan51@example.net,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Bishkek.html,0
ryan51@example.net,https://www.lyngsat.com/radiochannels/ng/Star-FM-1015.html,1
ryan51@example.net,https://www.lyngsat.com/radiochannels/pk/Radio-Pakistan.html,1
ryan51@example.net,https://www.lyngsat.com/radiochannels/ss/Eye-Radio.html,1
ryan51@example.net,https://www.lyngsat.com/radiochannels/tz/Choice-FM.html,0
sbullock@example.org,https://www.lyngsat.com/radiochannels/cn/Beijing-News-Radio.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/cn/Guizhou-City-Radio.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/cn/Jilin-News-Radio.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Grassland-Radio.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/fj/2day-FM.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/fj/Gold-FM.html,1
sbullock@example.org,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Sasebo.html,0
sbullock@example.org,https://www.lyngsat.com/radiochannels/us/LifeTalk-Radio.html,1
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/CNR-6-Taiwan-service-2.html,0
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/Heilongjiang-Traffic-Radio.html,0
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-General-News-Radio.html,0
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/Qinghai-Traffic-and-Music-Radio.html,0
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/Shandong-Life-Channel.html,1
sguerrero@example.com,https://www.lyngsat.com/radiochannels/cn/Sichuan-Peoples-Travel-and-Life-Radio.html,1
sguerrero@example.com,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,1
sguerrero@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-East-Asia.html,0
sguerrero@example.com,https://www.lyngsat.com/radiochannels/us/AFN-Seasonal.html,1
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/bg/Radio-Veselina.html,1
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/fr/Radio-Classique.html,1
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,0
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-Edge.html,0
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,0
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,1
simpsonrobert@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Madagascar.html,1
staceypeck@example.org,https://www.lyngsat.com/radiochannels/am/Radio-Arevik.html,1
starkbrian@example.com,https://www.lyngsat.com/radiochannels/cn/XJBS-949-Communications-Radio.html,0
starkbrian@example.com,https://www.lyngsat.com/radiochannels/ph/DWIZ-882-AM.html,0
steven54@example.com,https://www.lyngsat.com/radiochannels/cn/Fujian-News-Radio.html,0
steven54@example.com,https://www.lyngsat.com/radiochannels/cn/Hebei-Life-Radio.html,1
steven54@example.com,https://www.lyngsat.com/radiochannels/cn/Ningxia-News-Radio.html,1
steven54@example.com,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,1
steven54@example.com,https://www.lyngsat.com/radiochannels/us/AFN-Gravity.html,0
tclark@example.net,https://www.lyngsat.com/radiochannels/am/Yerevan-FM.html,1
tclark@example.net,https://www.lyngsat.com/radiochannels/bg/Radio-N-Joy.html,1
tclark@example.net,https://www.lyngsat.com/radiochannels/mw/Capital-FM.html,1
tclark@example.net,https://www.lyngsat.com/radiochannels/ru/Europa-Plus-Kirgizstan.html,0
tclark@example.net,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krasnodar.html,0
thomassingleton@example.org,https://www.lyngsat.com/radiochannels/ar/Cadena-3.html,1
thompsonsarah@example.org,https://www.lyngsat.com/radiochannels/bt/BBS-Radio-2.html,1
thompsonsarah@example.org,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Okinawa.html,1
timothy80@example.com,https://www.lyngsat.com/radiochannels/dz/Jil-FM.html,1
timothy80@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Blida.html,0
timothy80@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-El-Bahdja.html,1
timothy80@example.com,https://www.lyngsat.com/radiochannels/td/Radio-Ndarason-Internationale.html,0
timothy82@example.com,https://www.lyngsat.com/radiochannels/br/Boa-FM.html,0
timothy82@example.com,https://www.lyngsat.com/radiochannels/br/Radio-Relogio.html,0
timothy82@example.com,https://www.lyngsat.com/radiochannels/dz/Chaine-2.html,1
timothy82@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Constantine.html,0
timothy82@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-El-Bahdja.html,1
timothy82@example.com,https://www.lyngsat.com/radiochannels/dz/Radio-Jijel.html,0
timothytucker@example.org,https://www.lyngsat.com/radiochannels/br/FM-O-Dia.html,1
timothytucker@example.org,https://www.lyngsat.com/radiochannels/br/GFM-901.html,1
timothytucker@example.org,https://www.lyngsat.com/radiochannels/cl/Radio-Beethoven.html,0
timothytucker@example.org,https://www.lyngsat.com/radiochannels/mx/Universal-Stereo-Online.html,1
ubarrett@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-4-Golden-Radio.html,0
ustrong@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-2-Voice-of-Finance.html,0
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/br/Imbe-FM.html,0
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/br/Plus-FM.html,1
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/ci/Radio-Cote-dIvoire.html,1
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/dz/Radio-Skikda.html,0
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/ec/Galaxia.html,1
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-2.html,0
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,1
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/us/3ABN-Radio-Network.html,1
vasquezchristina@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Atlantic.html,1
vbaker@example.com,https://www.lyngsat.com/radiochannels/ar/RQP-Paraguay.html,1
vbaker@example.com,https://www.lyngsat.com/radiochannels/br/Jovem-Plan-Classic-Pan.html,0
vbaker@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Asian-Network.html,1
veronicajoseph@example.com,https://www.lyngsat.com/radiochannels/af/Arman-FM.html,0
veronicajoseph@example.com,https://www.lyngsat.com/radiochannels/er/Dimtsi-Hafash.html,0
veronicajoseph@example.com,https://www.lyngsat.com/radiochannels/pk/FM-Radio-Sawat.html,0
veronicajoseph@example.com,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,1
whitemorgan@example.com,https://www.lyngsat.com/radiochannels/cn/Guizhou-City-Radio.html,0
whitemorgan@example.com,https://www.lyngsat.com/radiochannels/cn/Ningxia-City-Radio.html,0
whitemorgan@example.com,https://www.lyngsat.com/radiochannels/cn/Yunnan-Traffic-Radio.html,0
whitemorgan@example.com,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Humphreys.html,1
williamsmark@example.net,https://www.lyngsat.com/radiochannels/cn/CNR-3-Music-Radio.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Traffic-Radio.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/cn/Voice-of-the-South-China-Sea.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/cn/Xinjiang-City-FM-929.html,1
williamsmark@example.net,https://www.lyngsat.com/radiochannels/nz/Base-FM.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/pw/Palau-FM.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,0
williamsmark@example.net,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Japan.html,0
wongchristina@example.net,https://www.lyngsat.com/radiochannels/cn/Liaoning-News-Radio.html,0
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/ar/RQP-Paraguay.html,1
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/br/Brasileira-Sat.html,1
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/br/Radio-Eldorado.html,1
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/br/Tramandai-FM.html,1
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/dz/Jil-FM.html,0
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-1.html,0
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/gt/Radio-Ranchera.html,1
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias-Huancayo.html,0
wrightyolanda@example.org,https://www.lyngsat.com/radiochannels/us/Radio-Marti.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/au/ABC-Radio-Adelaide.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-Asia.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/cn/Guizhou-Metropolis-Radio.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Economy-Radio.html,1
xharmon@example.com,https://www.lyngsat.com/radiochannels/cn/VOS-Minnan-Dialect-AM-783.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/in/AIR-FM-Gold-Delhi.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,1
xharmon@example.com,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-English-Australasia.html,1
xharmon@example.com,https://www.lyngsat.com/radiochannels/us/Radio-Free-Ashna.html,0
xharmon@example.com,https://www.lyngsat.com/radiochannels/us/Radio-Nuevo-Tiempo.html,0
xshort@example.org,https://www.lyngsat.com/radiochannels/cn/Henan-Culture-Radio.html,1
xshort@example.org,https://www.lyngsat.com/radiochannels/cn/Nei-Monggol-Mongolian-Radio.html,0
xshort@example.org,https://www.lyngsat.com/radiochannels/cn/Xizang-Peoples-News-Radio.html,1
yvega@example.net,https://www.lyngsat.com/radiochannels/br/CBN-Amazonia.html,0
yvega@example.net,https://www.lyngsat.com/radiochannels/br/Jovem-Pan-News.html,0
yvega@example.net,https://www.lyngsat.com/radiochannels/ci/Radio-Cote-dIvoire.html,1
yvega@example.net,https://www.lyngsat.com/radiochannels/ec/Galaxia.html,1
yvega@example.net,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html,1
yvega@example.net,https://www.lyngsat.com/radiochannels/pe/Radio-Felicidad-889-FM.html,1
yvega@example.net,https://www.lyngsat.com/radiochannels/pe/RPP-Noticias-Arequipa.html,0
yvega@example.net,https://www.lyngsat.com/radiochannels/us/ESNE-Radio.html,0
zglenn@example.net,https://www.lyngsat.com/radiochannels/au/Radio-Australia-English-for-the-Pacific.html,0
zglenn@example.net,https://www.lyngsat.com/radiochannels/us/Hope-FM-1075.html,0
zglenn@example.net,https://www.lyngsat.com/radiochannels/us/VoA-Tibetan.html,0
zstanley@example.net,https://www.lyngsat.com/radiochannels/so/Goobjoog-FM.html,1
